33,6295
34,6090
32,6014
31,5964
35,5739
30,5364
36,5291
29,4727
37,4667
28,4178
38,4032
27,3578
39,3362
26,2735
40,2578
25,2244
41,2048
24,1645
42,1531
23,1215
43,1109
22,836
44,708
21,567
45,506
20,394
33세,365
33 세,364
35세,351
34세,350
35 세,348
31세,341
31 세,339
32 세,337
34 세,333
32세,326
46,313
30세,300
30 세,281
36 세,279
36세,276
29세,272
37 세,263
37세,256
29 세,251
28세,250
19,232
28 세,228
38 세,225
38세,218
27세,212
39 세,188
39세,184
27 세,183
26 세,177
47,162
26세,162
40세,150
7,142
3,134
18,133
40 세,130
2,129
25 세,129
8,125
4,123
25세,120
41 세,119
41세,115
6,114
5,105
24 세,96
24세,95
48,94
42세,84
42 세,83
17,81
23 세,69
23세,61
49,60
43세,55
22 세,51
22세,49
16,47
50,42
44세,41
21세,39
44 세,38
43 세,36
95,36
105,35
103,35
104,33
111,30
21 세,30
87,30
45세,28
107,28
86,28
116,28
119,27
88,27
94,27
109,27
15,27
97,26
101,26
96,26
98,25
82,25
51,25
84,25
89,24
114,24
108,24
45 세,24
99,24
81,22
85,22
80,21
91,21
20세,20
92,20
93,20
46세,20
83,20
100,20
112,19
102,19
19 세,19
113,19
115,18
106,18
46 세,18
110,17
117,16
20 세,16
118,15
90,15
14,12
47 세,12
19세,12
47세,12
52,11
3세,11
8 세,11
13,9
7 세,9
3 세,8
48세,7
18 세,7
2 세,7
8세,7
2세,6
4 세,6
6 세,6
5 세,6
5세,5
7세,5
18세,5
48 세,5
6세,5
16세,5
49 세,5
4세,5
112세,5
17세,4
109 세,4
49세,4
110세,3
104세,3
103세,3
97세,3
12,3
108 세,3
54,3
82세,3
17 세,3
112 세,3
53,3
89세,2
107세,2
117세,2
101 세,2
101세,2
110 세,2
88세,2
81 세,2
50 세,2
50세,2
107 세,2
105 세,2
87세,2
119세,2
16 세,2
80 세,2
91 세,2
87 세,2
99세,2
85세,2
11,2
102 세,2
96 세,2
116 세,2
80세,2
95세,2
103 세,2
94세,2
92 세,2
105세,1
84 세,1
92세,1
93세,1
86세,1
106세,1
81세,1
98세,1
89 세,1
97 세,1
118세,1
90 세,1
100세,1
52세,1
111 세,1
114세,1
106 세,1
91세,1
100 세,1
116세,1
85 세,1
90세,1
15세,1
113세,1
88 세,1
104 세,1
13 세,1
94 세,1
109세,1
98 세,1
119 세,1
